;atleta_id;rodada_id;clube_id;posicao_id;status_id;pontos_num;preco_num;variacao_num;media_num;jogos_num;slug;apelido;apelido_abreviado;nome;foto;id_atleta;scout.A;scout.CA;scout.DS;scout.FC;scout.FD;scout.FF;scout.FS;scout.PI;scout.CV;scout.FT;scout.G;scout.I;scout.SG;scout.DE;scout.GS;scout.PC;scout.PP;scout.PS;scout.DP;scout.GC
651;106371;38;284;4;6;1.8;1.35;0.31;1.54;11;jhonata-robert;Jhonata Robert;J. Robert;Jhonata Robert Alves da Silva;https://s.glbimg.com/es/sde/f/2020/07/19/9256a4c13ab8e1525bfbad3f5eb5d99d_FORMATO.png;651;0.0;1.0;14.0;24.0;5.0;6.0;6.0;59.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
652;111407;38;264;4;6;0.0;2.0;0.0;0.0;0;luis-mandaca;Luis Mandaca;L. Mandaca;Luis Gustavo da Silva Machado Duarte;https://s.glbimg.com/es/sde/f/2021/08/06/7f1516527fbdc8df0f71aaaca839989e_FORMATO.png;652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
653;98740;38;286;5;6;0.0;0.77;0.0;0.0;16;fernando-pacheco;Fernando Pacheco;F. Pacheco;Fernando José Pacheco Rivas;https://s.glbimg.com/es/sde/f/2021/05/10/b074df9a6a044fea160c30b182390ec6_FORMATO.png;653;0.0;2.0;2.0;6.0;0.0;4.0;8.0;19.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
654;110832;38;356;4;6;0.0;2.0;0.0;0.0;0;pablo;Pablo;Pablo;Pablo Gabriel Sousa Alves;https://s.glbimg.com/es/sde/f/2021/05/05/5438898bbf928318ae72084ee36a6cfd_FORMATO.png;654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
655;110947;38;266;4;6;0.0;0.77;0.0;0.25;4;gustavo-apis;Gustavo Apis;G. Apis;Gustavo Apis Pascoal de Farias;https://s.glbimg.com/es/sde/f/2021/03/15/0ca8a844532b86eaee817b799770ed68_FORMATO.png;655;0.0;0.0;2.0;3.0;0.0;1.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
656;62130;38;286;2;3;0.0;5.02;0.0;2.73;28;william-matheus;William Matheus;W. Matheus;William Matheus da Silva;https://s.glbimg.com/es/sde/f/2021/06/09/b03422a1dfe592e44e2ce9d87ba3d8ef_FORMATO.png;656;1.0;9.0;67.0;40.0;0.0;4.0;27.0;213.0;0.0;0.0;1.0;2.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
657;95058;38;277;2;6;0.7;2.55;-0.77;2.21;12;moraes;Moraes;Moraes;Onitlasi Júnior de Moraes Rodrigues;https://s.glbimg.com/es/sde/f/2021/05/27/ec9030b675aeeef45514c92fd70d9ccc_FORMATO.png;657;0.0;2.0;9.0;7.0;1.0;5.0;8.0;37.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
658;104084;38;264;1;6;0.0;1.0;0.0;0.0;0;carlos-miguel;Carlos Miguel;C. Miguel;Carlos Miguel dos Santos Pereira;https://s.glbimg.com/es/sde/f/2021/08/27/181e11a293e0441efea36f5e4adb58b9_FORMATO.png;658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
659;62020;38;284;5;7;5.9;9.57;0.75;1.6;20;douglas-costa;Douglas Costa;D. Costa;Douglas Costa de Souza;https://s.glbimg.com/es/sde/f/2021/05/21/2ee97ca5f4723c278f38554d491876dd_FORMATO.png;659;2.0;4.0;10.0;39.0;11.0;15.0;20.0;166.0;0.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
660;101596;38;262;5;7;1.7;2.5;0.11;0.92;6;vitor-gabriel;Vitor Gabriel;V. Gabriel;Vitor Gabriel Claudino Rego Ferreira;https://s.glbimg.com/es/sde/f/2019/04/26/1625dafb7038f8b8c6201f97b0f5730d_FORMATO.png;660;0.0;1.0;2.0;4.0;3.0;2.0;7.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
661;113158;38;276;5;6;3.2;2.35;0.34;1.34;17;marquinhos;Marquinhos;Marquinhos;Marcus Vinícius Oliveira Alencar;https://s.glbimg.com/es/sde/f/2021/07/22/1a77be713031951034d96c375842ff0f_FORMATO.png;661;1.0;1.0;10.0;10.0;8.0;5.0;10.0;34.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
662;111697;38;1371;3;6;0.0;1.0;0.0;0.0;0;vitor-hugo;Vitor Hugo;V. Hugo;Vitor Hugo Paes do Santo;https://s.glbimg.com/es/sde/f/2021/05/13/c643f7dc0402bf55669d7b265dd569bd_FORMATO.png;662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
663;102878;38;293;4;6;0.0;11.0;0.0;5.41;25;terans;Terans;Terans;Miguel David Terans Pérez  ;https://s.glbimg.com/es/sde/f/2021/06/22/9afbb795a2e1b8ea2d0c84725bf26e2b_FORMATO.png;663;7.0;4.0;15.0;19.0;16.0;33.0;34.0;126.0;0.0;2.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
664;97520;38;276;4;6;0.0;2.18;0.0;0.32;5;shaylon;Shaylon;Shaylon;Shaylon Kallyson Cardoso;https://s.glbimg.com/es/sde/f/2021/05/31/89c895843bbb6688068689e31d287289_FORMATO.png;664;0.0;1.0;5.0;5.0;1.0;1.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
665;111682;38;264;4;6;0.4;2.79;-0.02;2.81;15;adson;Adson;Adson;Adson Ferreira Soares;https://s.glbimg.com/es/sde/f/2021/08/06/dc04d6dc48552ef1f7f6c5d5c5ad29a0_FORMATO.png;665;1.0;0.0;12.0;8.0;1.0;2.0;10.0;51.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
666;101054;38;1371;5;7;3.1;2.41;0.33;1.29;26;felipe-marques;Felipe Marques;F. Marques;Felipe Marques da Silva;https://s.glbimg.com/es/sde/f/2021/05/29/fda9da6737cfa042ba64283255638747_FORMATO.png;666;2.0;1.0;14.0;14.0;3.0;4.0;19.0;73.0;1.0;1.0;2.0;13.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
667;110909;38;280;2;6;0.0;0.91;0.0;0.53;4;guilherme;Guilherme;Guilherme;Guilherme Lopes de Almeida;https://s.glbimg.com/es/sde/f/2021/06/19/601c24332680136e1dca6135a4b26dc5_FORMATO.png;667;0.0;0.0;3.0;2.0;0.0;0.0;4.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
668;110917;38;373;2;6;0.0;1.0;0.0;0.0;0;carlos-henrique;Carlos Henrique;C. Henrique;Carlos Henrique de Jesus Souza;https://s.glbimg.com/es/sde/f/2021/04/20/943309752e1cdf574055eccde0c59fd8_FORMATO.png;668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
669;112984;38;262;5;6;2.0;0.94;0.19;1.0;2;werton;Werton;Werton;Werton de Almeida Rêgo;https://s.glbimg.com/es/sde/f/2021/06/19/ef0c62669467b83c39e54ee5c4e1bb43_FORMATO.png;669;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
670;110916;38;373;5;6;0.0;3.3;0.0;1.94;21;ronald;Ronald;Ronald;Ronald Pereira Martins;https://s.glbimg.com/es/sde/f/2021/06/01/223df2f365e7912039ecd5b7bf6e04bc_FORMATO.png;670;0.0;3.0;30.0;17.0;3.0;10.0;33.0;52.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
671;110270;38;264;4;6;0.0;1.43;-0.17;0.0;3;gustavo-mantuan;Gustavo Mantuan;G. Mantuan;Gustavo Mantuan;https://s.glbimg.com/es/sde/f/2021/08/06/7eb5c5b1e5131db15df017abd219e20e_FORMATO.png;671;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
672;110948;38;354;5;5;0.0;1.1;0.0;1.27;6;wendson;Wendson;Wendson;Wendson dos Santos Lopes;https://s.glbimg.com/es/sde/f/2021/06/08/6964cea9af2d9dbb8672ead44ca7f152_FORMATO.png;672;0.0;1.0;2.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
673;110687;38;285;5;5;0.0;1.37;0.0;0.53;8;vinicius-mello;Vinícius Mello;V. Mello;Vinícius Silveira de Mello;https://s.glbimg.com/es/sde/f/2020/11/24/3bff6c9ad26c04233fd3a10fff1e149e_FORMATO.png;673;0.0;0.0;1.0;7.0;1.0;5.0;5.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
674;98822;38;1371;2;6;-0.5;1.78;-0.22;1.69;8;lucas-hernandez;Lucas Hernández;L. Hernández;Lucas Camilo Hernández Perdomo;https://s.glbimg.com/es/sde/f/2021/05/28/51891c29a27821c1c9f1ce6c1f571906_FORMATO.png;674;0.0;0.0;6.0;1.0;0.0;0.0;2.0;30.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
675;106047;38;264;6;7;-0.2;8.07;-0.76;3.55;37;sylvinho;Sylvinho;Sylvinho;Sylvio Mendes Campos Júnior;https://s.glbimg.com/es/sde/f/2021/05/23/3f5de39dd472ced21da276d3421413ae_FORMATO.png;675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
676;110640;38;282;1;6;0.0;1.0;0.0;0.0;0;jean;Jean;Jean;Jean Carlos Batista;https://s.glbimg.com/es/sde/f/2020/11/22/ca40715bc97a6033fd8420acae2dee00_FORMATO.png;676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
677;73766;38;285;6;7;-0.25;8.86;-0.7;3.69;32;diego-aguirre;Diego Aguirre;D. Aguirre;Diego Vicente Aguirre Camblor;https://s.glbimg.com/es/sde/f/2021/06/22/8dda652710652f38baa7da9b6edf0c9e_FORMATO.png;677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
678;104153;38;264;4;6;0.0;1.0;0.0;0.0;0;ruan;Ruan;Ruan;Ruan de Oliveira Ferreira;https://s.glbimg.com/es/sde/f/2021/08/06/527c542ea5c8e03b95ef65c31a8aec96_FORMATO.png;678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
679;113683;38;282;4;6;0.0;1.0;0.0;0.0;0;alexandre;Alexandre;Alexandre;Alexandre Lopes Gomes;https://s.glbimg.com/es/sde/f/2021/06/24/9142e959182330abc4a170c05a8a07fb_FORMATO.png;679;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
680;91706;38;266;2;7;11.3;5.83;1.41;4.44;11;marlon;Marlon;Marlon;Marlon Rodrigues Xavier;https://s.glbimg.com/es/sde/f/2021/10/21/2ae98dcfe95e56857e7a8bd2100f8c2e_FORMATO.png;680;3.0;2.0;25.0;13.0;1.0;2.0;12.0;130.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
681;110632;38;282;5;6;0.0;0.76;0.0;-0.3;2;luiz-filipe;Luiz Filipe;L. Filipe;Luiz Filipe dos Reis Silva;https://s.glbimg.com/es/sde/f/2020/11/18/a895ebab07255b916c4b4d3a9cb185eb_FORMATO.png;681;0.0;0.0;0.0;5.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
682;106219;38;293;4;6;0.0;1.0;0.0;0.0;0;kawan;Kawan;Kawan;Kawan Gabriel da Silva;https://s.glbimg.com/es/sde/f/2019/09/08/a8fc75a1bedde47f33857a4a2b460b64_FORMATO.png;682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
683;111891;38;264;2;6;0.0;1.0;0.0;0.0;0;guilherme-biro;Guilherme Biro;G. Biro;Guilherme Sucigan Mafra Cunha;https://s.glbimg.com/es/sde/f/2021/05/24/866cbcde80dc4cd9acca0a859f191aef_FORMATO.png;683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
684;102038;38;315;4;6;0.0;1.31;0.0;1.04;17;denner;Denner;Denner;Denner Fernando Melz;https://s.glbimg.com/es/sde/f/2021/08/06/5a0ed5a9c3d5869e4852644d0ee0c240_FORMATO.png;684;1.0;2.0;21.0;14.0;2.0;3.0;18.0;102.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
685;51548;38;264;4;7;0.5;8.91;-0.49;3.51;20;giuliano;Giuliano;Giuliano;Giuliano Victor de Paula;https://s.glbimg.com/es/sde/f/2021/07/22/1e8808fa091e5d4062730e04ed46b383_FORMATO.png;685;3.0;1.0;27.0;11.0;6.0;5.0;18.0;80.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
686;111408;38;264;5;6;0.0;0.77;0.0;-0.17;3;felipe-augusto;Felipe Augusto;F. Augusto;Felipe Augusto da Silva;https://s.glbimg.com/es/sde/f/2021/08/06/98721711bc0dc8697b2edd81b1db5507_FORMATO.png;686;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
687;104994;38;277;3;6;0.0;4.95;0.0;2.73;15;wagner-leonardo;Wagner Leonardo;W. Leonardo;Wagner Leonardo Calvelo de Souza;https://s.glbimg.com/es/sde/f/2020/08/31/fb5f96034ec98cf83f561f397865ca64_FORMATO.png;687;0.0;3.0;16.0;18.0;0.0;1.0;8.0;69.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
688;101820;38;265;2;6;0.0;2.0;0.0;0.0;0;mayk;Mayk;Mayk;Mayksilvan da Silva Ferreira;https://s.glbimg.com/es/sde/f/2020/06/17/a8484e851ddec58f93407676874794be_FORMATO.png;688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
689;112060;38;354;5;6;0.0;2.58;0.0;2.7;1;joao-victor;João Victor;J. Victor;João Victor Vieira Ferreira Sousa;https://s.glbimg.com/es/sde/f/2021/05/24/c908392c2c080c709d4f8f7016d8bdbc_FORMATO.png;689;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
690;107898;38;282;5;6;0.0;1.08;-0.27;0.54;5;felipe-felicio;Felipe Felício;F. Felício;Felipe Felício Silva Reis;https://s.glbimg.com/es/sde/f/2021/06/24/599a35e892fc577a5db37c4a598747a0_FORMATO.png;690;0.0;0.0;0.0;0.0;1.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
691;112379;38;284;4;6;0.0;1.0;0.0;-0.25;7;mateus-sarara;Mateus Sarará;M. Sarará;Mateus Ferreira;https://s.glbimg.com/es/sde/f/2021/11/13/99128a9cb547610b12ec7e5d435e9003_FORMATO.png;691;0.0;2.0;6.0;9.0;0.0;1.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
692;114011;38;277;3;6;0.0;2.0;0.0;0.0;0;gabriel-passos;Gabriel Passos;G. Passos;Gabriel Passos Alves da Silva;https://s.glbimg.com/es/sde/f/2021/07/14/98fca2a8299a243adede59ee7a0df562_FORMATO.png;692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
693;81121;38;265;4;6;-1.2;5.15;-0.6;2.11;16;lucas-mugni;Lucas Mugni;L. Mugni;Lucas Andrés Mugni;https://s.glbimg.com/es/sde/f/2021/07/16/05a8a882ce4260ad2fcd6bbcf83b07d6_FORMATO.png;693;0.0;3.0;57.0;30.0;4.0;5.0;7.0;135.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
694;97453;38;327;1;6;0.0;5.45;0.0;3.67;3;jori;Jori;Jori;Joriwinnyson Santos dos Anjos Rodrigues;https://s.glbimg.com/es/sde/f/2021/06/04/4b0b72b2d30e52cae1f658dbea101b5c_FORMATO.png;694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0
695;104424;38;284;1;6;0.0;1.0;0.0;0.0;0;felipe;Felipe;Felipe;Felipe Mateus Scheibig;https://s.glbimg.com/es/sde/f/2021/07/16/79af8f6f344db19983598078705340fc_FORMATO.png;695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
696;105844;38;264;3;6;0.0;2.0;0.0;0.0;0;belezi;Belezi;Belezi;Lucas Belezi Barbosa;0;696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
697;103777;38;275;4;6;-0.1;0.81;-0.1;1.07;3;pedro-bicalho;Pedro Bicalho;P. Bicalho;Pedro Henrique Rodrigues Bicalho;https://s.glbimg.com/es/sde/f/2021/01/08/3ec8503326f8e51a9fe7bafc9265f01d_FORMATO.jpeg;697;0.0;0.0;4.0;2.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
698;101051;38;354;5;6;0.0;0.75;0.0;-0.45;2;helio;Hélio;Hélio;Hélio Cunha Borges;https://s.glbimg.com/es/sde/f/2021/06/18/7dd6c44464c1743c200ac85bafc00879_FORMATO.png;698;0.0;0.0;0.0;2.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
699;114138;38;356;5;6;0.0;0.77;-0.01;0.12;8;depietri;Depietri;Depietri;Valentín Depietri;https://s.glbimg.com/es/sde/f/2021/07/28/6b76b5df533633c63e0bda64157950c9_FORMATO.png;699;1.0;1.0;3.0;11.0;1.0;3.0;2.0;26.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
700;80547;38;356;5;6;0.0;2.96;0.0;1.05;14;henriquez;Henríquez;Henríquez;Ángelo José Henríquez Iturra;https://s.glbimg.com/es/sde/f/2021/07/14/0c353c21cfc4546fb6be4a042d882308_FORMATO.png;700;1.0;1.0;5.0;10.0;5.0;6.0;11.0;31.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
701;112141;38;285;2;6;-0.2;4.03;0.64;2.63;18;paulo-victor;Paulo Victor ;P. Victor;Paulo Victor de Almeida Barbosa;https://s.glbimg.com/es/sde/f/2021/06/25/825f48c210609fbc254adc3225599123_FORMATO.png;701;1.0;4.0;30.0;24.0;0.0;1.0;21.0;87.0;1.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
702;105044;38;265;5;6;0.0;1.0;0.0;0.0;0;riquelme;Riquelme;Riquelme;Riquelme Sousa Silva;https://s.glbimg.com/es/sde/f/2021/07/17/9b18902e38da6ce1f731b899f1068821_FORMATO.png;702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
703;114133;38;292;4;6;0.0;1.0;0.0;0.0;0;juan-xavier;Juan Xavier;J. Xavier;Juan Cláudio de Faria Xavier ;https://s.glbimg.com/es/sde/f/2021/07/19/b1f41f1e092b1335691546f73077a18f_FORMATO.png;703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
704;114132;38;292;3;6;0.0;1.83;0.0;4.5;1;marcelo;Marcelo;Marcelo;Marcelo Alixandre Ajul;https://s.glbimg.com/es/sde/f/2021/07/19/d0d28873c6b56290ffeb61bdbd222d28_FORMATO.png;704;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
705;97780;38;286;4;7;-0.1;4.28;-0.51;2.77;19;dawhan;Dawhan;Dawhan;Dawhan Fran Urano da Purificação Oliveira;https://s.glbimg.com/es/sde/f/2021/07/20/6d33f191b956fd110d13e2530ea61f5d_FORMATO.png;705;1.0;5.0;39.0;24.0;2.0;4.0;13.0;42.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
706;102145;38;354;5;6;0.0;0.76;0.0;-2.5;1;cristiano;Cristiano;Cristiano;Cristiano Pereira de Oliveira ;https://s.glbimg.com/es/sde/f/2020/10/28/5a938ee3441b2001445e97d9f027ad70_FORMATO.png;706;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
707;103523;38;315;3;7;0.7;5.34;-0.14;3.45;21;ignacio;Ignácio;Ignácio;Ignácio da Silva Oliveira;https://s.glbimg.com/es/sde/f/2021/06/14/26e2c0ca115eb7da28a6b27a476bac2b_FORMATO.png;707;1.0;4.0;52.0;20.0;1.0;5.0;28.0;64.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
708;110602;38;277;1;6;0.0;1.0;0.0;0.0;0;paulo-mazoti;Paulo Mazoti;P. Mazoti;Paulo Mazoti Azevedo;https://s.glbimg.com/es/sde/f/2020/11/12/99598f4bfbc2ddb8a6e4a7774fa54fca_FORMATO.png;708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
709;108473;38;1371;4;6;0.0;3.77;0.0;1.21;8;cabrera;Cabrera;Cabrera;Yesús Segundo Cabrera Ramírez;https://s.glbimg.com/es/sde/f/2021/07/22/bb834776e86beaa9b1567c0cb6c90a8b_FORMATO.png;709;2.0;1.0;3.0;7.0;2.0;1.0;3.0;15.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
710;111361;38;292;5;6;2.2;1.04;0.26;0.14;7;cristiano;Cristiano;Cristiano;Cristiano Robert do Amaral;https://s.glbimg.com/es/sde/f/2021/08/28/0281ee1497ebc1ff54400632859f25b3_FORMATO.png;710;0.0;0.0;3.0;10.0;2.0;1.0;3.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
711;112964;38;315;6;7;1.08;2.26;-0.14;1.68;8;felipe-endres;Felipe Endres;F. Endres;Felipe Paiva Endres;https://s.glbimg.com/es/sde/f/2021/05/16/bf5153df5032f063c5a1a6f38612c5f0_FORMATO.png;711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
712;38398;38;264;4;6;0.0;12.73;0.0;4.09;20;renato-augusto;Renato Augusto;R. Augusto;Renato Soares de Oliveira Augusto;https://s.glbimg.com/es/sde/f/2021/08/06/35684e60fd3427c98c6ffec1cb51d7d5_FORMATO.png;712;1.0;2.0;26.0;18.0;9.0;13.0;26.0;115.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
713;107501;38;284;4;6;0.0;1.64;0.0;1.29;12;victor-bobsin;Victor Bobsin;V. Bobsin;Victor Bobsin Pereira;https://s.glbimg.com/es/sde/f/2021/04/29/cb761bb74a0803211ed8bd3292672d12_FORMATO.png;713;1.0;2.0;23.0;19.0;0.0;4.0;6.0;47.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
714;97810;38;354;5;6;0.0;4.02;0.0;2.3;14;erick;Erick;Erick;Erick de Arruda Serafim;https://s.glbimg.com/es/sde/f/2021/07/27/6cf99b1743882f6fad7279c9936662c1_FORMATO.png;714;0.0;1.0;18.0;9.0;7.0;5.0;24.0;57.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
715;70316;38;282;5;6;0.0;11.96;0.0;3.42;14;diego-costa;Diego Costa;D. Costa;Diego da Silva Costa;https://s.glbimg.com/es/sde/f/2021/08/17/9e67246eeb502f2213b94210a2fe5e86_FORMATO.png;715;1.0;3.0;4.0;10.0;4.0;13.0;14.0;37.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
716;89492;38;292;1;6;0.0;4.0;0.0;0.0;0;saulo;Saulo;Saulo;Saulo Ferreira Silva Nascimento;https://s.glbimg.com/es/sde/f/2021/08/18/6d613f0738ffa6eba2880d05e987b099_FORMATO.png;716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
717;106832;38;276;4;6;0.0;1.0;0.0;0.0;0;pedrinho;Pedrinho;Pedrinho;Pedro Veronez Vilhena;https://s.glbimg.com/es/sde/f/2019/12/07/bc776559d98c6538f2be0134ba92fedd_FORMATO.png;717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
718;84791;38;262;5;6;0.0;5.37;0.0;1.36;12;kenedy;Kenedy;Kenedy;Robert Kenedy Nunes do Nascimento;https://s.glbimg.com/es/sde/f/2021/08/18/c0468096a3dc95b5d4f190546a9e4097_FORMATO.png;718;0.0;1.0;10.0;14.0;2.0;8.0;6.0;39.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
